File,Diaglog,Sentence,Ratio
EN_3763018.txt,456,1914,4.197368421052632
EN_3763024.txt,238,1130,4.7478991596638656
EN_3763037.txt,216,983,4.550925925925926
EN_3763042.txt,360,1486,4.127777777777778
EN_3763053.txt,198,916,4.626262626262626
EN_3763057.txt,266,1057,3.973684210526316
EN_3763094.txt,249,1075,4.317269076305221
EN_3763137.txt,303,1360,4.488448844884489
EN_3763178.txt,258,1028,3.9844961240310077
EN_3763184.txt,279,1278,4.580645161290323
EN_3763223.txt,322,1373,4.263975155279503
EN_3763237.txt,126,586,4.650793650793651
EN_3763252.txt,234,1173,5.012820512820513
EN_3763269.txt,290,1373,4.73448275862069
EN_3763392.txt,257,1030,4.007782101167315
EN_3763430.txt,61,242,3.9672131147540983
EN_3763460.txt,74,372,5.027027027027027
EN_3763719.txt,144,694,4.819444444444445
EN_3763999.txt,273,1098,4.021978021978022
EN_3764056.txt,373,1359,3.64343163538874
EN_3764308.txt,556,961,1.7284172661870503
EN_3764310.txt,231,963,4.1688311688311686
EN_3764505.txt,181,886,4.895027624309392
EN_3764509.txt,182,886,4.868131868131868
EN_3764513.txt,181,886,4.895027624309392
EN_3764609.txt,222,952,4.288288288288288
EN_3764672.txt,775,1909,2.463225806451613
EN_3764743.txt,331,1345,4.063444108761329
EN_3764950.txt,284,833,2.933098591549296
EN_3765176.txt,287,1606,5.59581881533101
EN_3765181.txt,363,1680,4.628099173553719
EN_3765185.txt,423,2096,4.955082742316785
EN_3765211.txt,235,1075,4.574468085106383
EN_3765221.txt,284,1391,4.897887323943662
EN_3765224.txt,253,1377,5.442687747035573
EN_3765231.txt,274,1207,4.405109489051095
EN_3765234.txt,231,1279,5.536796536796537
EN_3765237.txt,208,878,4.221153846153846
EN_3765238.txt,165,714,4.327272727272727
EN_37655.txt,325,1439,4.427692307692308
EN_3765603.txt,176,761,4.323863636363637
EN_3765641.txt,251,1142,4.549800796812749
EN_3765736.txt,212,849,4.004716981132075
EN_3765741.txt,251,1143,4.553784860557769
EN_3765799.txt,403,1708,4.238213399503722
EN_3765842.txt,175,833,4.76
EN_3765852.txt,209,943,4.511961722488039
EN_3765934.txt,215,908,4.223255813953489
EN_3765944.txt,215,908,4.223255813953489
EN_3765950.txt,300,1260,4.2
EN_3765954.txt,215,908,4.223255813953489
EN_3766031.txt,300,1310,4.366666666666666
EN_37662.txt,411,1972,4.798053527980535
EN_3766204.txt,312,1486,4.762820512820513
EN_3766218.txt,156,735,4.711538461538462
EN_3766262.txt,347,1590,4.582132564841499
EN_3766531.txt,251,1142,4.549800796812749
EN_3766723.txt,368,1527,4.149456521739131
EN_3766880.txt,91,442,4.857142857142857
EN_3766915.txt,376,1948,5.180851063829787
EN_3767039.txt,91,366,4.021978021978022
EN_3767067.txt,249,1056,4.240963855421687
EN_3767181.txt,176,762,4.329545454545454
EN_3767404.txt,280,1354,4.835714285714285
EN_3767444.txt,221,1193,5.398190045248869
EN_3767451.txt,308,1551,5.035714285714286
EN_3767918.txt,386,1756,4.549222797927461
EN_3767919.txt,252,1065,4.226190476190476
EN_3767926.txt,285,1177,4.129824561403509
EN_3767987.txt,262,1142,4.358778625954199
EN_3767991.txt,271,1280,4.723247232472325
EN_3767999.txt,209,885,4.23444976076555
EN_3768019.txt,373,1672,4.482573726541555
EN_3768043.txt,306,1381,4.5130718954248366
EN_3768057.txt,360,1486,4.127777777777778
EN_3768059.txt,274,1253,4.572992700729927
EN_3768064.txt,365,1513,4.145205479452055
EN_37681.txt,226,1169,5.172566371681416
EN_3768129.txt,303,1321,4.35973597359736
EN_3768157.txt,270,1164,4.311111111111111
EN_3768234.txt,182,886,4.868131868131868
EN_3768427.txt,254,1087,4.2795275590551185
EN_3768509.txt,182,852,4.681318681318682
EN_3768799.txt,290,1149,3.962068965517241
EN_3768804.txt,244,1203,4.930327868852459
EN_3768811.txt,254,1119,4.405511811023622
EN_3768813.txt,257,1149,4.470817120622568
EN_3768817.txt,277,1104,3.9855595667870034
EN_3768819.txt,343,1461,4.259475218658892
EN_3768900.txt,266,1152,4.330827067669173
EN_3768931.txt,215,940,4.372093023255814
EN_3768940.txt,367,1791,4.880108991825613
EN_3769160.txt,288,1186,4.118055555555555
EN_3769162.txt,300,1310,4.366666666666666
EN_3769177.txt,75,319,4.253333333333333
EN_37692.txt,228,969,4.25
EN_3769212.txt,288,1186,4.118055555555555
EN_3769524.txt,231,1279,5.536796536796537
EN_3769812.txt,306,1204,3.934640522875817
EN_3769996.txt,288,1186,4.118055555555555
EN_377.txt,310,1391,4.487096774193549
EN_3770191.txt,370,1287,3.4783783783783786
EN_3770418.txt,500,2469,4.938
EN_3770457.txt,158,639,4.044303797468355
EN_37705.txt,268,1115,4.16044776119403
EN_37708.txt,175,827,4.725714285714286
EN_3770848.txt,168,785,4.6726190476190474
EN_3771126.txt,445,2058,4.6247191011235955
EN_3771178.txt,328,1498,4.567073170731708
EN_3771277.txt,255,1218,4.776470588235294
EN_3771284.txt,861,1404,1.6306620209059233
EN_3771567.txt,192,897,4.671875
EN_3771583.txt,254,1131,4.452755905511811
EN_3771593.txt,254,1131,4.452755905511811
EN_3771596.txt,192,950,4.947916666666667
EN_3771609.txt,263,1289,4.901140684410646
EN_3771868.txt,182,727,3.9945054945054945
EN_37719.txt,361,1970,5.457063711911357
EN_3772099.txt,248,988,3.9838709677419355
EN_3772269.txt,533,2132,4.0
EN_3772277.txt,288,1326,4.604166666666667
EN_3772282.txt,312,1498,4.801282051282051
EN_3772293.txt,326,1357,4.162576687116564
EN_3772308.txt,208,1007,4.841346153846154
EN_3772317.txt,336,1664,4.9523809523809526
EN_3772327.txt,360,1788,4.966666666666667
EN_3772340.txt,174,820,4.712643678160919
EN_3772385.txt,186,790,4.247311827956989
EN_3772472.txt,398,1589,3.992462311557789
EN_3772603.txt,264,1084,4.106060606060606
EN_3772652.txt,258,1277,4.949612403100775
EN_3772726.txt,299,1499,5.013377926421405
EN_3772852.txt,332,1505,4.533132530120482
EN_3772982.txt,195,903,4.630769230769231
EN_3773296.txt,217,972,4.47926267281106
EN_3773401.txt,300,1391,4.636666666666667
EN_37737.txt,320,1517,4.740625
EN_3773781.txt,175,722,4.1257142857142854
EN_3774030.txt,320,1371,4.284375
EN_3774036.txt,221,1175,5.316742081447964
EN_3774061.txt,359,1426,3.9721448467966574
EN_3774159.txt,201,1108,5.512437810945274
EN_3774192.txt,69,283,4.101449275362318
EN_3774242.txt,394,931,2.3629441624365484
EN_3774253.txt,358,1427,3.9860335195530725
EN_3774278.txt,283,1334,4.713780918727915
EN_3774290.txt,238,1092,4.588235294117647
EN_3774301.txt,328,1450,4.420731707317073
EN_3774474.txt,201,860,4.278606965174129
EN_3774549.txt,290,1320,4.551724137931035
EN_3774663.txt,203,833,4.103448275862069
EN_3774669.txt,445,2057,4.62247191011236
EN_3774671.txt,194,775,3.9948453608247423
EN_3774676.txt,282,1126,3.99290780141844
EN_3774681.txt,181,721,3.983425414364641
EN_3774707.txt,321,1280,3.987538940809969
EN_3774709.txt,378,1699,4.494708994708994
EN_3774714.txt,347,1459,4.204610951008646
EN_3774715.txt,297,1546,5.205387205387205
EN_3774721.txt,265,1372,5.1773584905660375
EN_3774726.txt,287,1187,4.13588850174216
EN_3774728.txt,251,1055,4.203187250996016
EN_3774734.txt,281,1270,4.519572953736655
EN_3774738.txt,271,1138,4.199261992619927
EN_3774740.txt,268,1294,4.8283582089552235
EN_3774742.txt,338,1646,4.8698224852071
EN_3774747.txt,302,1410,4.66887417218543
EN_3774750.txt,234,973,4.1581196581196584
EN_3774759.txt,284,1297,4.566901408450704
EN_3774766.txt,169,849,5.023668639053255
EN_3774770.txt,326,1570,4.815950920245399
EN_3775017.txt,99,395,3.98989898989899
EN_3775315.txt,163,669,4.104294478527607
EN_3775354.txt,252,1065,4.226190476190476
EN_3775390.txt,251,1078,4.294820717131474
EN_3775404.txt,186,978,5.258064516129032
EN_3775942.txt,44,181,4.113636363636363
EN_3776105.txt,133,538,4.045112781954887
EN_3776248.txt,245,1016,4.146938775510204
EN_3776292.txt,230,1134,4.930434782608696
EN_3776480.txt,271,1188,4.3837638376383765
EN_3776591.txt,242,984,4.066115702479339
EN_3776593.txt,243,983,4.045267489711934
EN_3776710.txt,390,1748,4.482051282051282
EN_3776897.txt,172,811,4.715116279069767
EN_3776983.txt,252,1084,4.301587301587301
EN_3777157.txt,212,848,4.0
EN_3777298.txt,148,596,4.027027027027027
EN_3777520.txt,267,1325,4.962546816479401
EN_3777727.txt,218,1180,5.412844036697248
EN_3777801.txt,247,1023,4.1417004048583
EN_3778120.txt,288,1222,4.243055555555555
EN_3778686.txt,278,1111,3.9964028776978417
EN_3778687.txt,278,1112,4.0
EN_3778779.txt,294,1326,4.510204081632653
EN_3778789.txt,154,617,4.0064935064935066
EN_3778795.txt,255,1116,4.376470588235295
EN_3778978.txt,258,1028,3.9844961240310077
EN_3779287.txt,502,1661,3.308764940239044
EN_3779307.txt,214,1011,4.724299065420561
EN_3779351.txt,269,1229,4.568773234200743
EN_3779967.txt,251,1068,4.254980079681275
EN_3780254.txt,286,1245,4.353146853146853
EN_3780313.txt,199,851,4.276381909547739
EN_3780405.txt,149,606,4.067114093959732
EN_3780433.txt,231,1065,4.6103896103896105
EN_3780505.txt,288,1346,4.673611111111111
EN_3780615.txt,279,1407,5.043010752688172
EN_3780616.txt,278,1395,5.017985611510792
EN_3780626.txt,54,212,3.925925925925926
EN_3780627.txt,54,212,3.925925925925926
EN_3780629.txt,247,1266,5.125506072874494
EN_3780633.txt,277,1188,4.2888086642599275
EN_3780635.txt,278,1186,4.266187050359712
EN_3780937.txt,183,751,4.103825136612022
EN_3781089.txt,249,1046,4.2008032128514055
EN_3781211.txt,253,1024,4.047430830039525
EN_3781414.txt,667,1687,2.5292353823088454
EN_3781467.txt,321,1386,4.317757009345795
EN_3781474.txt,375,1508,4.021333333333334
EN_3781564.txt,50,208,4.16
EN_3781579.txt,179,772,4.312849162011173
EN_37816.txt,163,749,4.595092024539877
EN_3781869.txt,191,837,4.382198952879581
EN_37820.txt,246,1124,4.569105691056911
EN_3782082.txt,280,1269,4.5321428571428575
EN_3782248.txt,505,983,1.9465346534653465
EN_3782425.txt,390,1751,4.48974358974359
EN_3782594.txt,206,824,4.0
EN_3782704.txt,195,847,4.343589743589743
EN_3782869.txt,146,615,4.212328767123288
EN_3782875.txt,207,863,4.169082125603865
EN_3782882.txt,225,932,4.142222222222222
EN_3782884.txt,291,1254,4.309278350515464
EN_3782887.txt,324,1317,4.064814814814815
EN_3782889.txt,300,1252,4.173333333333333
EN_3782912.txt,270,1170,4.333333333333333
EN_3782913.txt,275,1170,4.254545454545455
EN_3782950.txt,342,1544,4.514619883040936
EN_3782951.txt,343,1581,4.60932944606414
EN_3782960.txt,365,1785,4.890410958904109
EN_3782963.txt,365,1782,4.882191780821918
EN_3783142.txt,105,461,4.390476190476191
EN_3783196.txt,281,1426,5.074733096085409
EN_37832.txt,566,1776,3.137809187279152
EN_3783422.txt,240,1038,4.325
EN_3783461.txt,230,1086,4.721739130434782
EN_3783508.txt,332,1450,4.367469879518072
EN_3783533.txt,234,1063,4.542735042735043
EN_3783537.txt,236,1109,4.6991525423728815
EN_3783564.txt,322,1284,3.987577639751553
EN_3783661.txt,139,651,4.683453237410072
EN_3783762.txt,149,625,4.194630872483222
EN_3783769.txt,20,83,4.15
EN_3783816.txt,193,826,4.27979274611399
EN_3783948.txt,267,1138,4.262172284644195
EN_3784021.txt,214,900,4.205607476635514
EN_3784043.txt,258,1183,4.5852713178294575
EN_3784057.txt,364,1059,2.909340659340659
EN_3784134.txt,302,1416,4.688741721854305
EN_3784465.txt,118,486,4.11864406779661
EN_37845.txt,193,868,4.4974093264248705
EN_3784780.txt,377,1872,4.9655172413793105
EN_37848.txt,188,875,4.654255319148936
EN_37849.txt,307,1383,4.504885993485342
EN_3784987.txt,346,1467,4.2398843930635834
EN_37850.txt,203,869,4.280788177339901
EN_3785206.txt,259,1131,4.366795366795367
EN_3785221.txt,106,443,4.179245283018868
EN_3785227.txt,314,1391,4.429936305732484
EN_3785234.txt,313,1392,4.447284345047923
EN_3785278.txt,503,2007,3.9900596421471173
EN_3785299.txt,362,1446,3.994475138121547
EN_3785336.txt,151,714,4.728476821192053
EN_3785339.txt,216,924,4.277777777777778
EN_3785422.txt,231,1050,4.545454545454546
EN_37855.txt,226,966,4.274336283185841
EN_3785942.txt,221,1139,5.153846153846154
EN_3785958.txt,408,1810,4.436274509803922
EN_3786186.txt,251,1167,4.649402390438247
EN_3786293.txt,340,1476,4.341176470588235
EN_3786306.txt,412,1783,4.327669902912621
EN_3786390.txt,337,1431,4.246290801186944
EN_3786398.txt,123,532,4.32520325203252
EN_3786441.txt,319,1390,4.3573667711598745
EN_3786462.txt,308,1453,4.717532467532467
EN_3786468.txt,165,781,4.733333333333333
EN_3786553.txt,308,1370,4.4480519480519485
EN_3786625.txt,23,86,3.739130434782609
EN_3786627.txt,272,1288,4.735294117647059
EN_3786662.txt,309,1298,4.200647249190938
EN_3786740.txt,123,520,4.227642276422764
EN_3786931.txt,143,643,4.496503496503497
EN_3786972.txt,227,1026,4.5198237885462555
EN_3787026.txt,249,1056,4.240963855421687
EN_3787046.txt,142,661,4.654929577464789
EN_3787065.txt,143,570,3.986013986013986
EN_3787077.txt,294,1188,4.040816326530612
EN_3787179.txt,145,671,4.627586206896551
EN_3787239.txt,203,934,4.600985221674877
EN_3787307.txt,236,1017,4.309322033898305
EN_3787331.txt,197,1006,5.106598984771574
EN_3787340.txt,154,694,4.5064935064935066
EN_3787344.txt,143,639,4.468531468531468
EN_3787357.txt,496,1982,3.995967741935484
EN_3787484.txt,351,1391,3.962962962962963
EN_3787541.txt,280,1412,5.042857142857143
EN_37878.txt,330,1612,4.884848484848485
EN_3787897.txt,177,877,4.954802259887006
EN_3787917.txt,291,1184,4.0687285223367695
EN_3787921.txt,241,964,4.0
EN_3787952.txt,280,1252,4.4714285714285715
EN_3788002.txt,401,1685,4.201995012468828
EN_3788055.txt,184,893,4.853260869565218
EN_3788199.txt,277,1109,4.003610108303249
EN_3788234.txt,353,1378,3.903682719546742
EN_3788302.txt,318,1353,4.254716981132075
EN_3788317.txt,171,835,4.883040935672515
EN_3788361.txt,263,1077,4.095057034220532
EN_3788390.txt,353,1378,3.903682719546742
EN_3788401.txt,318,1490,4.685534591194968
EN_3788700.txt,175,751,4.291428571428572
EN_3788744.txt,402,1625,4.04228855721393
EN_3789022.txt,329,1332,4.048632218844984
EN_3789074.txt,177,765,4.322033898305085
EN_3789186.txt,409,2071,5.06356968215159
EN_3789254.txt,201,919,4.5721393034825875
EN_37893.txt,281,1190,4.234875444839858
EN_3789389.txt,297,1238,4.168350168350169
EN_3789427.txt,105,511,4.866666666666666
EN_3789468.txt,314,1521,4.843949044585988
EN_3789487.txt,408,1678,4.112745098039215
EN_3789702.txt,412,1783,4.327669902912621
EN_3790039.txt,284,1391,4.897887323943662
EN_3790050.txt,162,653,4.030864197530864
EN_3790082.txt,336,1625,4.836309523809524
EN_3790117.txt,261,1237,4.739463601532567
EN_3790193.txt,216,870,4.027777777777778
EN_3790250.txt,338,1510,4.4674556213017755
EN_3790272.txt,220,966,4.390909090909091
EN_3790291.txt,221,1014,4.588235294117647
EN_3790362.txt,272,1082,3.9779411764705883
EN_3790519.txt,189,757,4.005291005291006
EN_3791055.txt,1544,1994,1.2914507772020725
EN_3791113.txt,405,1464,3.6148148148148147
EN_3791116.txt,322,1288,4.0
EN_3791247.txt,318,1489,4.682389937106918
EN_3791300.txt,310,1425,4.596774193548387
EN_3791333.txt,198,788,3.9797979797979797
EN_3791458.txt,128,524,4.09375
EN_3791512.txt,320,1573,4.915625
EN_3791636.txt,219,1005,4.589041095890411
EN_3791698.txt,115,554,4.817391304347826
EN_3791745.txt,251,1063,4.235059760956175
EN_3792249.txt,307,1477,4.811074918566775
EN_3792322.txt,314,1332,4.24203821656051
EN_3792345.txt,144,580,4.027777777777778
EN_3792418.txt,262,1334,5.091603053435114
EN_3792426.txt,426,1036,2.431924882629108
EN_3792585.txt,296,1260,4.256756756756757
EN_3792809.txt,270,1203,4.455555555555556
EN_3792843.txt,284,1264,4.450704225352113
EN_3792884.txt,303,1482,4.891089108910891
EN_3792910.txt,332,1468,4.421686746987952
EN_3792919.txt,257,1338,5.206225680933852
EN_3792920.txt,343,1368,3.988338192419825
EN_3792932.txt,285,1207,4.235087719298246
EN_3792939.txt,306,1499,4.898692810457517
EN_3792943.txt,287,1399,4.874564459930314
EN_3792945.txt,394,1585,4.022842639593908
EN_37930.txt,170,749,4.405882352941177
EN_3793007.txt,226,1179,5.216814159292035
EN_3793041.txt,183,889,4.85792349726776
EN_3793044.txt,185,887,4.794594594594595
EN_3793109.txt,290,1213,4.182758620689655
EN_3793126.txt,317,1422,4.485804416403785
EN_3793165.txt,534,1810,3.3895131086142323
EN_3793215.txt,246,1056,4.2926829268292686
EN_3793245.txt,334,1313,3.931137724550898
EN_3793479.txt,190,811,4.268421052631579
EN_3793483.txt,432,995,2.303240740740741
EN_3793582.txt,339,1362,4.017699115044247
EN_37937.txt,326,1338,4.104294478527607
EN_3793775.txt,185,800,4.324324324324325
EN_37938.txt,273,1162,4.256410256410256
EN_3793848.txt,254,1087,4.2795275590551185
EN_3793994.txt,249,1123,4.51004016064257
EN_3794035.txt,318,1492,4.6918238993710695
EN_3794064.txt,240,1164,4.85
EN_3794171.txt,145,623,4.296551724137931
EN_3794223.txt,244,1003,4.110655737704918
EN_3794287.txt,188,943,5.01595744680851
EN_3794307.txt,153,703,4.594771241830065
EN_3794311.txt,338,1352,4.0
EN_3794313.txt,339,1357,4.002949852507375
EN_3794365.txt,361,1780,4.930747922437673
EN_3794582.txt,201,859,4.27363184079602
EN_3794591.txt,315,1298,4.12063492063492
EN_37946.txt,322,1455,4.5186335403726705
EN_3794680.txt,315,1298,4.12063492063492
EN_3794742.txt,262,1126,4.297709923664122
EN_3794797.txt,162,740,4.567901234567901
EN_3794799.txt,193,769,3.9844559585492227
EN_3794909.txt,487,1955,4.014373716632443
EN_3794988.txt,258,1087,4.213178294573644
EN_3794994.txt,258,1087,4.213178294573644
EN_3795082.txt,332,1497,4.509036144578313
EN_3795188.txt,174,816,4.689655172413793
EN_3795199.txt,380,1707,4.492105263157895
EN_3795299.txt,162,672,4.148148148148148
EN_3795319.txt,283,1278,4.5159010600706715
EN_3795415.txt,72,284,3.9444444444444446
EN_3795581.txt,361,1682,4.659279778393352
EN_3795608.txt,315,1297,4.117460317460317
EN_37957.txt,219,1024,4.675799086757991
EN_3795722.txt,459,1511,3.291938997821351
EN_3795728.txt,317,1269,4.003154574132492
EN_3795739.txt,258,1224,4.744186046511628
EN_3795815.txt,273,1245,4.56043956043956
EN_3795818.txt,273,1235,4.523809523809524
EN_3795891.txt,143,629,4.398601398601398
EN_3795918.txt,478,970,2.0292887029288704
EN_3795921.txt,361,1467,4.06371191135734
EN_37960.txt,256,1121,4.37890625
EN_3796011.txt,332,1326,3.9939759036144578
EN_3796066.txt,208,871,4.1875
EN_3796086.txt,315,1307,4.14920634920635
EN_3796144.txt,188,943,5.01595744680851
EN_3796177.txt,168,726,4.321428571428571
EN_37962.txt,262,1281,4.8893129770992365
EN_3796270.txt,187,840,4.491978609625669
EN_3796368.txt,257,1238,4.817120622568093
EN_3796373.txt,215,895,4.162790697674419
EN_3796471.txt,265,1213,4.577358490566038
EN_37965.txt,172,755,4.3895348837209305
EN_3796510.txt,301,1454,4.8305647840531565
EN_3796702.txt,192,780,4.0625
EN_3796751.txt,264,1214,4.598484848484849
EN_3796753.txt,273,1248,4.571428571428571
EN_37969.txt,251,1052,4.191235059760956
EN_3796909.txt,432,995,2.303240740740741
EN_3796951.txt,393,1737,4.419847328244275
EN_3797085.txt,278,1625,5.845323741007194
EN_3797194.txt,268,1267,4.727611940298507
EN_3797223.txt,408,2139,5.242647058823529
EN_37973.txt,231,965,4.177489177489178
EN_3797398.txt,820,1670,2.0365853658536586
EN_3797502.txt,237,1107,4.670886075949367
EN_3797522.txt,24,94,3.9166666666666665
EN_3797523.txt,272,1247,4.584558823529412
EN_3797564.txt,251,1119,4.45816733067729
EN_3797789.txt,256,1209,4.72265625
EN_37978.txt,157,705,4.490445859872612
EN_3798021.txt,368,1449,3.9375
EN_3798042.txt,259,970,3.7451737451737452
EN_3798044.txt,225,970,4.311111111111111
EN_3798093.txt,180,725,4.027777777777778
EN_3798144.txt,247,1048,4.242914979757085
EN_3798227.txt,223,996,4.466367713004484
EN_3798320.txt,335,1337,3.991044776119403
EN_3798391.txt,261,1211,4.639846743295019
EN_3798429.txt,346,1381,3.991329479768786
EN_3798444.txt,140,569,4.064285714285714
EN_3798449.txt,301,1316,4.372093023255814
EN_3798464.txt,431,2120,4.918793503480279
EN_3798482.txt,244,1079,4.422131147540983
EN_3798491.txt,317,1299,4.097791798107256
EN_3798549.txt,430,1995,4.6395348837209305
EN_3798684.txt,316,1309,4.1424050632911396
EN_3798818.txt,320,1585,4.953125
EN_3798878.txt,153,809,5.287581699346405
EN_3798957.txt,556,1280,2.302158273381295
EN_3799019.txt,228,1000,4.385964912280702
EN_3799057.txt,146,678,4.6438356164383565
EN_3799321.txt,246,1008,4.097560975609756
EN_3799325.txt,279,1227,4.397849462365591
EN_3799331.txt,279,1227,4.397849462365591
EN_3799376.txt,143,569,3.979020979020979
EN_3799381.txt,71,282,3.971830985915493
EN_3799430.txt,598,1091,1.8244147157190636
EN_3799448.txt,163,780,4.785276073619632
EN_3799576.txt,189,753,3.984126984126984
EN_3799633.txt,314,1298,4.13375796178344
EN_3799658.txt,4,13,3.25
EN_3799712.txt,222,958,4.315315315315315
EN_3799753.txt,292,1048,3.589041095890411
EN_3799770.txt,289,1048,3.6262975778546713
EN_3799788.txt,328,1395,4.253048780487805
EN_3799829.txt,201,896,4.45771144278607
EN_3799859.txt,236,947,4.012711864406779
EN_37999.txt,142,565,3.9788732394366195
EN_3799969.txt,158,667,4.2215189873417724
EN_3799989.txt,129,515,3.992248062015504
EN_3800027.txt,76,317,4.171052631578948
EN_3800044.txt,201,829,4.124378109452737
EN_3800054.txt,362,1444,3.9889502762430937
EN_3800081.txt,107,422,3.94392523364486
EN_3800384.txt,270,1123,4.159259259259259
EN_3800442.txt,222,980,4.414414414414415
EN_3800521.txt,715,2841,3.9734265734265732
EN_3800563.txt,363,1777,4.895316804407713
EN_3800568.txt,212,970,4.5754716981132075
EN_3800633.txt,556,1280,2.302158273381295
EN_3800647.txt,507,1356,2.6745562130177514
EN_3800649.txt,236,1203,5.0974576271186445
EN_3800839.txt,218,907,4.160550458715596
EN_3800851.txt,890,1882,2.114606741573034
EN_3800855.txt,168,779,4.636904761904762
EN_3800905.txt,244,1079,4.422131147540983
EN_3800906.txt,244,1079,4.422131147540983
EN_3800910.txt,272,1248,4.588235294117647
EN_3800923.txt,321,1345,4.190031152647975
EN_3800956.txt,156,682,4.371794871794871
EN_3800961.txt,1232,1613,1.3092532467532467
EN_3800962.txt,382,1558,4.0785340314136125
EN_3800964.txt,207,1044,5.043478260869565
EN_3800969.txt,241,961,3.987551867219917
EN_3800971.txt,266,1226,4.609022556390977
EN_3800976.txt,194,798,4.11340206185567
EN_3800978.txt,94,408,4.340425531914893
EN_3801050.txt,230,1065,4.630434782608695
EN_3801098.txt,263,1298,4.935361216730038
EN_3801121.txt,341,1437,4.214076246334311
EN_3801172.txt,223,1040,4.663677130044843
EN_3801331.txt,278,1297,4.66546762589928
EN_3801345.txt,177,852,4.813559322033898
EN_3801353.txt,232,1087,4.685344827586207
EN_3801359.txt,415,1607,3.872289156626506
EN_3801364.txt,208,868,4.173076923076923
EN_3801370.txt,235,1066,4.536170212765957
EN_3801375.txt,413,1899,4.598062953995157
EN_3801380.txt,212,905,4.268867924528302
EN_3801382.txt,326,1608,4.932515337423313
EN_3801387.txt,126,563,4.468253968253968
EN_3801392.txt,259,1227,4.737451737451737
EN_3801397.txt,190,901,4.742105263157895
EN_3801404.txt,192,963,5.015625
EN_3801409.txt,184,794,4.315217391304348
EN_3801417.txt,471,995,2.112526539278132
EN_3801771.txt,234,1075,4.594017094017094
EN_3801795.txt,188,811,4.3138297872340425
EN_3801930.txt,144,688,4.777777777777778
EN_3801971.txt,497,2239,4.505030181086519
EN_3801983.txt,224,1042,4.651785714285714
EN_3802056.txt,172,695,4.040697674418604
EN_3802259.txt,268,1183,4.414179104477612
EN_3802375.txt,167,684,4.095808383233533
EN_3802377.txt,167,687,4.11377245508982
EN_38024.txt,287,1281,4.463414634146342
EN_3802819.txt,579,2148,3.709844559585492
EN_3802846.txt,200,916,4.58
EN_3803023.txt,257,1214,4.723735408560311
EN_3803172.txt,246,995,4.044715447154472
EN_3803251.txt,287,1148,4.0
EN_3803264.txt,219,912,4.164383561643835
EN_3803360.txt,223,968,4.3408071748878925
EN_3803403.txt,276,1186,4.297101449275362
EN_3803523.txt,150,657,4.38
EN_3803569.txt,273,1283,4.6996336996337
EN_3803739.txt,238,1036,4.352941176470588
EN_3803780.txt,199,916,4.603015075376884
EN_3803851.txt,227,1170,5.154185022026431
EN_3803997.txt,169,745,4.408284023668639
EN_3803999.txt,341,1626,4.768328445747801
EN_38041.txt,325,1539,4.735384615384615
EN_3804204.txt,240,1140,4.75
EN_3804279.txt,203,819,4.0344827586206895
EN_3804327.txt,169,673,3.9822485207100593
EN_3804421.txt,212,929,4.382075471698113
EN_38045.txt,265,1219,4.6
EN_3804526.txt,164,773,4.713414634146342
EN_3804579.txt,238,997,4.189075630252101
EN_3804583.txt,233,1105,4.742489270386266
EN_3804643.txt,242,1143,4.723140495867769
EN_3804644.txt,79,320,4.050632911392405
EN_38048.txt,209,857,4.100478468899522
EN_38050.txt,141,662,4.695035460992908
EN_3805066.txt,172,699,4.063953488372093
EN_3805111.txt,133,550,4.135338345864661
EN_3805216.txt,339,1466,4.32448377581121
EN_38053.txt,257,1334,5.190661478599222
EN_3805307.txt,251,1154,4.597609561752988
EN_3805384.txt,263,1086,4.129277566539924
EN_3805419.txt,280,1270,4.535714285714286
EN_3805437.txt,218,997,4.573394495412844
EN_3805482.txt,220,1015,4.613636363636363
EN_3805497.txt,288,1171,4.065972222222222
EN_3805511.txt,296,1330,4.493243243243243
EN_3805537.txt,618,1376,2.226537216828479
EN_3805639.txt,181,826,4.56353591160221
EN_3805815.txt,181,826,4.56353591160221
EN_3805949.txt,20,75,3.75
EN_3805958.txt,258,1028,3.9844961240310077
EN_3806123.txt,181,775,4.281767955801105
EN_3806173.txt,546,1438,2.6336996336996337
EN_3806188.txt,157,724,4.611464968152866
EN_3806194.txt,230,1101,4.78695652173913
EN_3806196.txt,197,874,4.436548223350254
EN_3806206.txt,316,1307,4.136075949367089
EN_3806207.txt,164,669,4.079268292682927
EN_3806209.txt,364,1433,3.9368131868131866
EN_3806214.txt,217,867,3.9953917050691246
EN_3806219.txt,264,1279,4.84469696969697
EN_3806220.txt,263,1279,4.863117870722434
EN_3806222.txt,263,1276,4.85171102661597
EN_3806225.txt,392,1101,2.808673469387755
EN_3806268.txt,222,1054,4.747747747747748
EN_3806414.txt,311,1292,4.154340836012862
EN_3806493.txt,118,467,3.957627118644068
EN_3806695.txt,321,1345,4.190031152647975
EN_3806923.txt,356,1590,4.466292134831461
EN_3806939.txt,164,701,4.274390243902439
EN_3807059.txt,106,419,3.952830188679245
EN_3807079.txt,221,1166,5.276018099547511
EN_3807132.txt,344,1590,4.622093023255814
EN_3807162.txt,122,543,4.450819672131147
EN_3807229.txt,470,1714,3.646808510638298
EN_3807252.txt,231,1024,4.432900432900433
EN_3807353.txt,316,1312,4.151898734177215
EN_3807626.txt,258,1038,4.023255813953488
